"x" "y" "Species.richness" "Species.richness.1" "Phylogenetic.diversity" "Functional.diversity" "Functional.Phylognetic.diversity" "Phylogenetic.diversity_es" "Functional.diversity_es" "Functional.Phylogenetic.diversity_es" "Phylogenetic.diversity_rand" "Functional.diversity_rand" "Functional.Phylogenetic.diversity_rand" "Regions" "AvianPredators" "MammalianPredators" "TotalPredators" "HerbivorePredators" "NDVI" "WinterMinTemp" "TempRange" "DistanceToCoast" "HabitatType" "HabitatHet" "IceFreeHistory" "CurrentIce" "TopographicHet" "ArcticZone" "HerbivorePredators_R"
"94" 850000 1750000 -2.13553611441583 -2.13553611441583 -1.46427354168454 -1.01737971215613 1.74512356053522 0.42292701414869 0.874091459528706 -0.0881789410343903 0.682708600192468 1.21069783795248 -0.582969204062886 -0.631238573185609 -2.777165736465 -1.81874792583003 -2.73667628141424 -2.47983221486113 -2.32804838879356 0.502466423169357 -1.81837291663798 -0.932377777672031 2.08584292424368 -1.36608440743576 -0.773725990133871 NA 4.02991743618163 -0.761806438024509 -1.03357210839189
"95" 2050000 1750000 -2.13553611441583 -2.13553611441583 -1.85769841639473 -2.45113826653241 1.48818888438012 -0.0991957530352905 -0.262861755531222 0.216988935723094 -0.407198206475272 -0.728350880599058 0.740213562025378 -0.631238573185609 -2.4906636447819 -1.418994846767 -2.35239342306851 -2.12781706914648 -2.462248461362 1.41097776118806 -1.8457757256473 -0.731807029197067 2.08584292424368 -0.927041888252982 -0.773725990133871 NA 1.85512205578488 NA -0.273420277608989
"96" 3350000 1750000 0.0204969548399583 0.0204969548399583 1.30387421554429 0.215420280285377 -1.40342096104038 1.9798957347126 -0.038858933174113 -0.924949280798448 1.63273431937344 -0.116971713742325 -1.59692991068487 1.64055113278451 -0.198646911317089 0.979523627611211 0.337586585351611 0.160281377998736 0.0738617072701746 0.765699594040071 -0.649926538571914 -0.675241870924512 0.368017698684993 1.70721322684368 -0.803897346319599 NA 0.0856165183834978 0.68962361226417 0.167939902691742
"97" 3450000 1750000 0.0204969548399583 0.0204969548399583 1.30387421554429 0.215420280285377 -1.40342096104038 1.9798957347126 -0.038858933174113 -0.924949280798448 1.63273431937344 -0.116971713742325 -1.59692991068487 1.64055113278451 0.0878551803660118 0.979523627611211 0.529728014524477 0.33628895085606 -0.11526451625259 0.635953264658679 -0.427190381650099 -0.329870862980721 0.368017698684993 0.390085669295348 -0.803897346319599 NA -0.0773769239089571 0.68962361226417 0.709109169370155
"98" 3550000 1750000 -0.19510635208562 -0.19510635208562 1.24835756197086 0.0996839270912904 -1.41210886848024 2.11096437673312 -0.0679476397172624 -1.3750577929768 1.64439107666401 -0.113354085536072 -1.59453284045645 1.64055113278451 -0.771651094683291 0.979523627611211 -0.0466962729941205 -0.191733767715913 -0.678953214124568 0.602911043384244 -0.263780673662281 -0.0244662019561726 1.84043932059244 1.70721322684368 -0.803897346319599 NA -0.457554816344395 0.68962361226417 0.578784406818324
"99" -2550000 1650000 -0.410709659011199 -0.410709659011199 -0.169070549202687 -0.0718566091559007 -0.0342554379855025 0.0583876971000687 -0.201032857261603 0.818704618729943 0.213524119247265 -0.135059854773589 0.778566685680111 -0.631238573185609 1.23386354709841 -0.219735609577894 0.721869443697343 0.864311669428033 1.24828625489156 1.09064083214192 -0.268769541147307 1.68651940349121 -1.10440392322246 -0.487999369070206 -0.713383277762414 NA -0.820208237703576 0.68962361226417 -0.216507131768409
"100" -2450000 1650000 -0.19510635208562 -0.19510635208562 -0.155715593203657 -0.0581467160226217 -0.0443911211823425 -0.169089864305733 -0.437817872159843 0.964394309888292 -0.121607652856452 -0.482352162573862 0.778566685680111 -0.631238573185609 0.947361455415314 -0.219735609577894 0.529728014524477 0.688304096570708 1.3241222511247 1.10435614797599 -0.317450744535884 1.3003381885155 -1.10440392322246 -0.487999369070206 -0.713383277762414 NA -0.848011734050994 0.68962361226417 -0.608115859064645
"101" -2350000 1650000 -0.19510635208562 -0.19510635208562 -0.155715593203657 -0.0581467160226217 -0.0443911211823425 -0.169089864305733 -0.437817872159843 0.964394309888292 -0.121607652856452 -0.482352162573862 0.778566685680111 -0.631238573185609 0.947361455415314 -0.219735609577894 0.529728014524477 0.688304096570708 1.34428099540393 1.12530009047665 -0.389656786942754 0.91718220231688 -1.10440392322246 -0.487999369070206 -0.69829759966955 NA -0.922086520145073 0.68962361226417 -0.634728504654634
"102" -2250000 1650000 -0.19510635208562 -0.19510635208562 -0.155715593203657 -0.0581467160226217 -0.0443911211823425 -0.169089864305733 -0.437817872159843 0.964394309888292 -0.121607652856452 -0.482352162573862 0.778566685680111 -0.631238573185609 0.947361455415314 0.180017469485141 0.721869443697343 0.864311669428033 1.43621273319332 1.15728094911404 -0.469013915760659 0.533802183358709 -1.10440392322246 -0.487999369070206 -0.69829759966955 NA -0.83287762549693 0.68962361226417 -0.464599011636838
"103" -2150000 1650000 -0.19510635208562 -0.19510635208562 -0.155715593203657 -0.0581467160226217 -0.0443911211823425 -0.169089864305733 -0.437817872159843 0.964394309888292 -0.121607652856452 -0.482352162573862 0.778566685680111 -0.631238573185609 1.80686773046462 0.180017469485141 1.29829373121594 1.21632681514268 1.26524903921249 1.17522494891177 -0.54443165878682 0.144500153577958 -1.10440392322246 -0.0489568498874288 -0.713383277762414 NA -0.811672856593181 0.68962361226417 0.344086458627814
"104" -2050000 1650000 0.236100261765537 0.236100261765537 0.0486617399041113 -0.037855303582791 -0.30026877413062 -0.290674398783797 -0.966343121431344 1.04057082560474 -0.296459012214913 -1.05393741916182 0.778566685680111 -0.631238573185609 1.23386354709841 -0.219735609577894 0.721869443697343 0.688304096570708 1.62353429793838 1.18031684995835 -0.644166334727812 -0.24778445066904 -0.859000319571215 -0.0489568498874288 -0.713383277762414 NA -0.784022773914106 0.68962361226417 -1.00338585092807
"105" -1950000 1650000 0.667306875616694 0.667306875616694 0.219373460890963 0.0223601723299839 -0.472308983315972 -0.403053816112182 -1.30391173323431 1.21822284998236 -0.471310371573375 -1.35781818848706 0.778566685680111 -0.631238573185609 0.660859363732213 -0.219735609577894 0.337586585351611 0.160281377998736 1.42359020364219 1.2890394516144 -0.826364448872938 -0.643755414984282 0.368017698684993 -0.487999369070206 -0.713383277762414 NA -0.597891944296493 0.68962361226417 -1.61390948331775
"106" -1850000 1650000 0.236100261765537 0.236100261765537 -0.372844857763087 -0.185772253995904 0.189489304845319 -0.964977445325715 -1.27267000771685 0.908759411949004 -1.06580499339214 -1.49528806032467 0.778566685680111 -0.631238573185609 -0.48514900300019 -2.61825408395611 -1.58382770637705 -1.95180949628915 -0.839139364902378 1.44728364474909 -1.02546404695326 -0.918691003428681 1.84043932059244 -0.0489568498874288 -0.713383277762414 NA -0.639070385944469 -0.761806438024509 -2.12468060021097
"107" 1950000 1650000 -2.13553611441583 -2.13553611441583 -1.85769841639473 -2.45113826653241 1.48818888438012 -0.0991957530352905 -0.262861755531222 0.216988935723094 -0.407198206475272 -0.728350880599058 0.740213562025378 -0.631238573185609 -1.63115736973259 -1.418994846767 -1.77596913554991 -1.77580192343183 -1.64585208420491 1.30721310322359 -1.47984325559519 -0.784114004725473 2.08584292424368 -0.0489568498874288 -0.773725990133871 NA 2.00377382574801 NA -0.76820209076939
"108" 2050000 1650000 -2.13553611441583 -2.13553611441583 -1.85769841639473 -2.45113826653241 1.48818888438012 -0.0991957530352905 -0.262861755531222 0.216988935723094 -0.407198206475272 -0.728350880599058 0.740213562025378 -0.631238573185609 -1.34465527804949 -1.418994846767 -1.58382770637705 -1.59979435057451 -1.79968160169038 1.3111927325516 -1.69265054436009 -0.871009228646731 2.08584292424368 -0.0489568498874288 -0.773725990133871 NA 2.9454526648972 -0.761806438024509 -0.273629909467602
"109" 2150000 1650000 -2.13553611441583 -2.13553611441583 -1.85769841639473 -2.45113826653241 1.48818888438012 -0.0991957530352905 -0.262861755531222 0.216988935723094 -0.407198206475272 -0.728350880599058 0.740213562025378 -0.631238573185609 -1.34465527804949 -1.418994846767 -1.58382770637705 -1.59979435057451 -1.85970414936045 1.77771935688426 -2.05610983476814 -0.954044629090357 1.84043932059244 -0.0489568498874288 -0.773725990133871 NA 2.29149888365555 -0.761806438024509 -0.194390906957013
"110" 3150000 1650000 -1.05751957978793 -1.05751957978793 0.0213798639291019 -0.595295197749752 -0.587359196047302 1.14500068746666 -0.31414007895924 -0.148853947224722 1.43165525611121 -0.576410495936437 -0.580572133834465 -0.631238573185609 -0.198646911317089 0.180017469485141 -0.0466962729941205 -0.367741340573237 -0.805879201172894 0.981262278880794 -1.02555547060085 -0.914436440225883 0.368017698684993 1.70721322684368 -0.803897346319599 NA 0.491588862975807 0.68962361226417 0.454852709670948
"111" 3250000 1650000 -0.19510635208562 -0.19510635208562 1.25421118881876 0.199647174109334 -1.37186952439064 2.14870052222986 0.167495692521428 -0.792060273614073 1.64439107666401 0.215850081232941 -1.56097385725856 -0.631238573185609 -0.48514900300019 0.579770548548176 -0.0466962729941205 -0.191733767715913 -0.243092832689771 0.719584494364177 -0.738623656046177 -0.800714421931828 0.368017698684993 1.2681707076609 -0.803897346319599 NA 0.24305503006128 0.68962361226417 0.00338160904602322
"112" 3350000 1650000 0.0204969548399583 0.0204969548399583 1.30387421554429 0.215420280285377 -1.40342096104038 1.9798957347126 -0.038858933174113 -0.924949280798448 1.63273431937344 -0.116971713742325 -1.59692991068487 -0.631238573185609 0.0878551803660118 0.979523627611211 0.529728014524477 0.33628895085606 -0.176128901955804 0.59285393307592 -0.472184335769893 -0.52705277127869 0.368017698684993 1.70721322684368 -0.803897346319599 NA -0.286242005033152 0.68962361226417 0.789459527673049
"113" 3450000 1650000 0.0204969548399583 0.0204969548399583 1.30387421554429 0.215420280285377 -1.40342096104038 1.9798957347126 -0.038858933174113 -0.924949280798448 1.63273431937344 -0.116971713742325 -1.59692991068487 1.64055113278451 0.0878551803660118 0.979523627611211 0.529728014524477 0.33628895085606 -0.0839904853677857 0.521446178254026 -0.299501711550398 -0.151593491952693 0.368017698684993 0.390085669295348 -0.803897346319599 NA -0.388406762232532 0.68962361226417 0.667822634426337
"114" 3550000 1650000 0.0204969548399583 0.0204969548399583 1.30387421554429 0.215420280285377 -1.40342096104038 1.9798957347126 -0.038858933174113 -0.924949280798448 1.63273431937344 -0.116971713742325 -1.59692991068487 1.64055113278451 0.0878551803660118 0.979523627611211 0.529728014524477 0.33628895085606 -0.641579638209046 0.51661354218283 -0.209083615517678 0.217076559839012 1.84043932059244 1.2681707076609 -0.818983024412463 NA -0.795478709035134 0.68962361226417 1.40392614880447
"115" 3650000 1650000 -0.19510635208562 -0.19510635208562 1.24835756197086 0.0996839270912904 -1.41210886848024 2.11096437673312 -0.0679476397172624 -1.3750577929768 1.64439107666401 -0.113354085536072 -1.59453284045645 1.64055113278451 0.0878551803660118 0.579770548548176 0.337586585351611 0.33628895085606 0.0979876762925108 0.495825221829706 -0.155903459532353 0.418948722006919 -1.10440392322246 1.70721322684368 -0.818983024412463 NA -0.623894708171253 0.68962361226417 0.427583448180273
"116" -2650000 1550000 0.0204969548399583 0.0204969548399583 0.18284033527047 0.000186270781163998 -0.441760875045842 0.14406033434045 -0.565853654462025 0.706580955877256 0.338834260120827 -0.55470472669892 0.778566685680111 -0.631238573185609 1.23386354709841 0.180017469485141 0.914010872870209 1.04031924228536 1.3380453448229 0.778475791577742 -0.0647168142301714 1.78874758714731 -1.10440392322246 -0.487999369070206 1.32318326477425 NA 0.618240621867666 0.68962361226417 -0.043509409130877
"117" -2550000 1550000 0.0204969548399583 0.0204969548399583 0.18592044324157 -0.0268431970729238 -0.460403091206733 0.159228642023131 -0.618145684718255 0.505760717928139 0.344662638766109 -0.659615944680254 0.778566685680111 -0.631238573185609 1.23386354709841 -0.219735609577894 0.721869443697343 0.864311669428033 1.37903327924008 0.809876209925712 -0.136910864981458 1.4965548242814 -1.10440392322246 -0.927041888252982 -0.713383277762414 NA 0.279231560744923 0.68962361226417 -0.389113330484804
"118" -2450000 1550000 0.236100261765537 0.236100261765537 0.188981830197174 -0.0234981561541932 -0.462142481640784 -0.0601565777861083 -0.920552979872269 0.5492125704948 0.0124450559850349 -0.985202483243013 0.778566685680111 -0.631238573185609 0.947361455415314 0.180017469485141 0.721869443697343 0.864311669428033 1.32759546312973 0.96994494341917 -0.228449773427821 1.12162841320191 -1.10440392322246 -0.487999369070206 -0.713383277762414 NA -0.270895912411736 0.68962361226417 -0.321207495125879
"119" -2350000 1550000 -0.19510635208562 -0.19510635208562 -0.155715593203657 -0.0581467160226217 -0.0443911211823425 -0.169089864305733 -0.437817872159843 0.964394309888292 -0.121607652856452 -0.482352162573862 0.778566685680111 -0.631238573185609 0.947361455415314 -0.219735609577894 0.529728014524477 0.688304096570708 1.40400612724183 1.05979236533232 -0.320733357977927 0.732141311791345 -1.10440392322246 -0.487999369070206 -0.713383277762414 NA -0.864921328579307 0.68962361226417 -0.713574872483993
"120" -2250000 1550000 -0.19510635208562 -0.19510635208562 -0.155715593203657 -0.0581467160226217 -0.0443911211823425 -0.169089864305733 -0.437817872159843 0.964394309888292 -0.121607652856452 -0.482352162573862 0.778566685680111 -0.631238573185609 1.23386354709841 0.180017469485141 0.914010872870209 0.864311669428033 1.48837644557167 1.09348287181736 -0.425294017856306 0.350873895886219 -1.10440392322246 -0.0489568498874288 -0.713383277762414 NA -0.893755710933689 0.68962361226417 -0.533463141810555
"121" -2150000 1550000 0.451703568691116 0.451703568691116 0.214395624022435 0.00909948412862863 -0.473825681360861 -0.226971329138708 -1.10576984400376 1.05671757464673 -0.220690089826247 -1.16608389355566 0.778566685680111 -0.631238573185609 0.947361455415314 0.180017469485141 0.721869443697343 0.688304096570708 1.47063231457326 1.09701074490335 -0.527896081736809 -0.00722538434956345 -1.10440392322246 -0.0489568498874288 -0.713383277762414 NA -0.846466664409361 0.68962361226417 -0.801531695880514
"122" -2050000 1550000 0.451703568691116 0.451703568691116 0.214395624022435 0.00909948412862863 -0.473825681360861 -0.226971329138708 -1.10576984400376 1.05671757464673 -0.220690089826247 -1.16608389355566 0.778566685680111 -0.631238573185609 0.660859363732213 -0.219735609577894 0.337586585351611 0.33628895085606 1.3182848353019 1.13728340406715 -0.638399590511514 -0.338576021850479 -1.10440392322246 0.390085669295348 -0.713383277762414 NA -0.85572401882658 0.68962361226417 -1.18339664846481
"123" -1950000 1550000 0.667306875616694 0.667306875616694 0.219373460890963 0.0223601723299839 -0.472308983315972 -0.403053816112182 -1.30391173323431 1.21822284998236 -0.471310371573375 -1.35781818848706 0.778566685680111 -0.631238573185609 0.374357272049113 -0.219735609577894 0.145445156178745 -0.0157261948585884 1.20345207844255 1.23522922751226 -0.821771016402855 -0.646504433959957 0.368017698684993 -0.0489568498874288 -0.713383277762414 NA -0.910884610365792 0.68962361226417 -1.61478680947127
"124" -1750000 1550000 -1.48872619363909 -1.48872619363909 -1.78724593922407 -1.72176928028346 2.01087017250276 -1.18292172000942 -1.04139664909562 1.01639865174862 -1.1124320225544 -1.65084607319354 0.778566685680111 -0.631238573185609 0.0878551803660118 -2.21850100489307 -1.00740341885845 -1.42378677771718 -1.28107912758269 1.57195512732802 -1.32295106471399 -0.951564897408109 1.84043932059244 -0.487999369070206 -0.713383277762414 NA -0.8463876792783 -0.761806438024509 -0.666771468057972
"125" 550000 1550000 -2.13553611441583 -2.13553611441583 -1.46427354168454 -1.01737971215613 1.74512356053522 0.42292701414869 0.874091459528706 -0.0881789410343903 0.682708600192468 1.21069783795248 -0.582969204062886 -0.631238573185609 -2.777165736465 -1.81874792583003 -2.73667628141424 -2.47983221486113 -2.09436019992242 0.609749168769638 -1.49484769661603 -0.968540579768659 1.84043932059244 -1.36608440743576 -0.773725990133871 NA 2.09192404785183 -2.21323648831319 -1.34207649055242
"126" 650000 1550000 -2.13553611441583 -2.13553611441583 -1.46427354168454 -1.01737971215613 1.74512356053522 0.42292701414869 0.874091459528706 -0.0881789410343903 0.682708600192468 1.21069783795248 -0.582969204062886 -0.631238573185609 -2.777165736465 -1.81874792583003 -2.73667628141424 -2.47983221486113 -2.47580860692616 -0.076413063095975 -1.3989348648526 -0.833760352694418 2.08584292424368 -2.24416944580131 -0.773725990133871 NA 3.00694866375344 NA -0.838505874950195
"127" 1850000 1550000 -2.13553611441583 -2.13553611441583 -1.85431094745774 -2.45113826653241 1.4781222900602 -0.143374304078547 -0.281452634313231 0.0601444319179087 -0.488795507509221 -0.822409213961633 0.212858111772808 -0.631238573185609 -1.34465527804949 -1.418994846767 -1.58382770637705 -1.59979435057451 -1.9654783257072 1.25068242218615 -1.51333747893879 -0.861435132289306 2.08584292424368 -0.0489568498874288 -0.773725990133871 NA 1.85737065082234 NA -0.0547527118046288
"128" 1950000 1550000 -2.13553611441583 -2.13553611441583 -1.85769841639473 -2.45113826653241 1.48818888438012 -0.0991957530352905 -0.262861755531222 0.216988935723094 -0.407198206475272 -0.728350880599058 0.740213562025378 -0.631238573185609 -1.34465527804949 -1.418994846767 -1.58382770637705 -1.59979435057451 -0.4869687740461 1.3814874683522 -1.55089791641076 -0.937207960614234 -0.613596715919973 -0.0489568498874288 -0.773725990133871 NA 0.374424189759743 -0.761806438024509 -2.00661291474013
"129" 2050000 1550000 -2.13553611441583 -2.13553611441583 -1.85769841639473 -2.45113826653241 1.48818888438012 -0.0991957530352905 -0.262861755531222 0.216988935723094 -0.407198206475272 -0.728350880599058 0.740213562025378 -0.631238573185609 -1.34465527804949 -1.418994846767 -1.58382770637705 -1.59979435057451 -1.29118118398066 1.51389103002781 -1.85309806197463 -0.941759091066243 -0.613596715919973 -0.0489568498874288 -0.773725990133871 NA 1.45284606964069 -0.761806438024509 -0.944928736985208
"130" 3050000 1550000 -1.05751957978793 -1.05751957978793 0.0213798639291019 -0.595295197749752 -0.587359196047302 1.14500068746666 -0.31414007895924 -0.148853947224722 1.43165525611121 -0.576410495936437 -0.580572133834465 NA -2.20416155309879 -2.61825408395611 -2.73667628141424 -2.83184736057578 -1.89024220208449 0.936763860365893 -1.19360090674555 -0.93884390622496 1.84043932059244 0.829128188478125 -0.803897346319599 NA 1.56331826064445 NA -2.19453074552461
"131" 3150000 1550000 -1.05751957978793 -1.05751957978793 0.0213798639291019 -0.595295197749752 -0.587359196047302 1.14500068746666 -0.31414007895924 -0.148853947224722 1.43165525611121 -0.576410495936437 -0.580572133834465 -0.631238573185609 -0.48514900300019 0.180017469485141 -0.238837702166986 -0.367741340573237 -0.76480557066853 0.726739705254999 -0.951826521181668 -0.811394387591036 0.368017698684993 1.70721322684368 -0.803897346319599 NA 0.74458834583082 -0.761806438024509 0.400629194725458
"132" 3250000 1550000 -0.626312965936778 -0.626312965936778 0.41666455957559 -0.343629372373618 -0.885512167393417 1.27360972156835 -0.488351649824825 -0.454524285176337 1.49285323188667 -0.760909534455334 -1.25654593824912 1.64055113278451 -0.48514900300019 0.579770548548176 -0.0466962729941205 -0.191733767715913 -0.414117018026312 0.575204968060609 -0.640748676435235 -0.511403070727813 0.368017698684993 0.390085669295348 -0.803897346319599 NA -0.220447166726622 -0.761806438024509 0.229159860341605
"133" 3350000 1550000 0.0204969548399583 0.0204969548399583 1.30387421554429 0.215420280285377 -1.40342096104038 1.9798957347126 -0.038858933174113 -0.924949280798448 1.63273431937344 -0.116971713742325 -1.59692991068487 1.64055113278451 -0.198646911317089 0.579770548548176 0.145445156178745 -0.0157261948585884 0.0509707700929083 0.514852550023379 -0.384890099067888 -0.291426342432156 0.368017698684993 1.2681707076609 -0.818983024412463 NA -0.308300413531788 0.68962361226417 -0.0933340749472203
"134" 3450000 1550000 0.0204969548399583 0.0204969548399583 1.30387421554429 0.215420280285377 -1.40342096104038 1.9798957347126 -0.038858933174113 -0.924949280798448 1.63273431937344 -0.116971713742325 -1.59692991068487 1.64055113278451 0.0878551803660118 0.979523627611211 0.529728014524477 0.33628895085606 0.277026966256179 0.489066888751492 -0.295122565985811 0.0205709094082482 0.368017698684993 0.390085669295348 -0.818983024412463 NA -0.433780494535264 0.68962361226417 0.191224024969718
"135" 3550000 1550000 0.0204969548399583 0.0204969548399583 1.30387421554429 0.215420280285377 -1.40342096104038 1.9798957347126 -0.038858933174113 -0.924949280798448 1.63273431937344 -0.116971713742325 -1.59692991068487 1.64055113278451 0.0878551803660118 0.979523627611211 0.529728014524477 0.33628895085606 -0.192859802746671 0.518433738483907 -0.283103859366109 0.389977268379617 -1.10440392322246 1.2681707076609 -0.818983024412463 NA -0.840524880150087 0.68962361226417 0.81154689219245
"136" 3650000 1550000 -0.19510635208562 -0.19510635208562 1.24835756197086 0.0996839270912904 -1.41210886848024 2.11096437673312 -0.0679476397172624 -1.3750577929768 1.64439107666401 -0.113354085536072 -1.59453284045645 1.64055113278451 0.0878551803660118 0.579770548548176 0.337586585351611 0.33628895085606 0.0870034542909014 0.506304410534034 -0.256577659135175 0.617194520219271 0.368017698684993 1.2681707076609 -0.818983024412463 NA -0.950525365411936 0.68962361226417 0.442084312081397
"137" 3750000 1550000 -0.410709659011199 -0.410709659011199 1.07834067621019 -0.0677735103972872 -1.35332029506244 2.10546874347659 -0.197605864100288 -1.24093048070989 1.64730526598665 -0.2110300471049 -1.57056213817224 1.64055113278451 0.0878551803660118 0.180017469485141 0.145445156178745 0.160281377998736 0.19297422754359 0.541218674633295 -0.249993581460213 0.30156454766829 -1.10440392322246 1.70721322684368 -0.803897346319599 NA -0.766945494001149 0.68962361226417 0.0106930403148145
"138" -2650000 1450000 0.236100261765537 0.236100261765537 -0.135545112977545 -0.0220052600800436 -0.0503387145528494 -0.588996972934701 -0.939127989808694 1.23610217719099 -0.698617138739375 -1.00329062427428 0.778566685680111 -0.631238573185609 1.23386354709841 0.180017469485141 0.914010872870209 1.04031924228536 1.33054441671901 0.808738777300231 0.00192955319261366 1.41324577059107 -1.10440392322246 -0.487999369070206 -0.713383277762414 NA -0.792492170668082 0.68962361226417 -0.0336070293764669
"139" -2550000 1450000 0.0204969548399583 0.0204969548399583 0.18592044324157 -0.0268431970729238 -0.460403091206733 0.159228642023131 -0.618145684718255 0.505760717928139 0.344662638766109 -0.659615944680254 0.778566685680111 -0.631238573185609 0.947361455415314 0.180017469485141 0.721869443697343 0.864311669428033 1.35887957590717 0.772942254445054 -0.0537964385230066 1.23458232947196 -1.10440392322246 -0.487999369070206 -0.713383277762414 NA 0.108480697262913 0.68962361226417 -0.362507339719932
"140" -2450000 1450000 0.236100261765537 0.236100261765537 0.188981830197174 -0.0234981561541932 -0.462142481640784 -0.0601565777861083 -0.920552979872269 0.5492125704948 0.0124450559850349 -0.985202483243013 0.778566685680111 -0.631238573185609 0.947361455415314 0.180017469485141 0.721869443697343 0.864311669428033 1.45226310623284 0.672274923933224 -0.137552449510511 0.909796782898058 -1.10440392322246 -0.0489568498874288 -0.713383277762414 NA 1.08091085688898 0.68962361226417 -0.485787974767251
"141" -2350000 1450000 0.451703568691116 0.451703568691116 0.2752403995838 -0.00987651342408606 -0.554083546790559 -0.140605179933931 -1.21061184735479 0.392937075207805 -0.0924657596300418 -1.24205408588697 0.778566685680111 -0.631238573185609 0.947361455415314 0.180017469485141 0.721869443697343 0.864311669428033 1.51958998510086 0.882631845560903 -0.246548872858289 0.549819726955791 -1.10440392322246 0.390085669295348 -0.713383277762414 NA 0.730064654579811 0.68962361226417 -0.574669818853205
"142" -2250000 1450000 0.667306875616694 0.667306875616694 0.23456315670665 0.0123691332551537 -0.49541687003174 -0.409848383084002 -1.41049775804056 1.07425311678001 -0.465481992928093 -1.39037684234334 0.778566685680111 -0.631238573185609 0.660859363732213 0.180017469485141 0.529728014524477 0.512296523713384 1.35607176881448 1.02526082935144 -0.37107258113269 0.182091235308461 -1.10440392322246 -0.0489568498874288 -0.713383277762414 NA -0.89796961096257 0.68962361226417 -0.941787679007442
"143" -2150000 1450000 0.667306875616694 0.667306875616694 0.23456315670665 0.0123691332551537 -0.49541687003174 -0.409848383084002 -1.41049775804056 1.07425311678001 -0.465481992928093 -1.39037684234334 0.778566685680111 -0.631238573185609 0.660859363732213 -0.219735609577894 0.337586585351611 0.33628895085606 1.42137722821371 1.03921643305349 -0.500732613562066 -0.211215469312347 -1.10440392322246 -0.0489568498874288 -0.713383277762414 NA -0.888516227430066 0.68962361226417 -1.31949447666205
"144" -2050000 1450000 0.882910182542273 0.882910182542273 0.239540993575177 0.025629821456509 -0.493883136155813 -0.576493048159607 -1.61998907307806 1.26537883416649 -0.681132002803529 -1.54231722700596 0.778566685680111 -0.631238573185609 0.947361455415314 -0.219735609577894 0.529728014524477 0.33628895085606 1.30075242404836 1.05364173825385 -0.635374212597146 -0.594014988171907 0.368017698684993 -0.487999369070206 -0.713383277762414 NA -0.807383716359399 -0.761806438024509 -1.16025116675396
"145" -1950000 1450000 0.667306875616694 0.667306875616694 0.0968065419376813 -0.110299650719958 -0.400819308108309 -0.618676230880344 -1.7166609696102 0.360305007040467 -0.730673221288426 -1.68340472704982 0.778566685680111 -0.631238573185609 0.374357272049113 -0.219735609577894 0.145445156178745 -0.0157261948585884 0.295920433012479 1.1594041312649 -0.803843799186487 -0.881324191465137 0.368017698684993 -0.0489568498874288 -0.713383277762414 NA -0.935959012193594 -0.761806438024509 -0.416705336389545
"146" 1750000 1450000 -2.13553611441583 -2.13553611441583 -1.85431094745774 -2.45113826653241 1.4781222900602 -0.143374304078547 -0.281452634313231 0.0601444319179087 -0.488795507509221 -0.822409213961633 0.212858111772808 -0.631238573185609 -1.63115736973259 -1.418994846767 -1.77596913554991 -1.59979435057451 -2.05074593247962 1.26380451392559 -1.64430020424319 -0.926349527290376 2.08584292424368 -0.927041888252982 -0.773725990133871 NA 1.83389337743769 -0.761806438024509 0.0578136548256386
"147" 1950000 1450000 -2.35113942134141 -2.35113942134141 -2.15248925095043 -3.24938355945755 1.5554859789505 -0.0418074158723514 -0.322052309689501 0.158554993087588 -0.354742798667734 -0.536616585667655 0.553242084208558 -0.631238573185609 -1.34465527804949 -2.61825408395611 -2.16025199389565 -2.12781706914648 -1.74486635155481 1.55609947043444 -1.88371751658576 -0.960448066558737 1.84043932059244 -0.0489568498874288 -0.773725990133871 NA -0.23622009478844 -0.761806438024509 -1.22047509295151
"148" 3050000 1450000 -1.27312288671351 -1.27312288671351 -0.668463310896267 -0.659889944319927 0.346889318257549 0.286112338450016 -0.0787790282590783 0.510367175659225 0.583626163222673 -0.200177162486141 0.778566685680111 -0.631238573185609 -0.771651094683291 0.180017469485141 -0.430979131339852 -0.543748913430561 -1.13555708961011 0.883245356865246 -1.22496469314537 -0.91760838466909 0.368017698684993 1.70721322684368 -0.803897346319599 NA 1.25036595275142 -0.761806438024509 0.59858473302228
"149" 3150000 1450000 -0.841916272862356 -0.841916272862356 0.272753901498617 -0.479558844550085 -0.807098422075796 1.28244842782185 -0.430796249147322 -0.335345471719237 1.48702485324139 -0.695792226742782 -1.10313344363019 -0.631238573185609 -1.05815318636639 0.180017469485141 -0.623120560512718 -0.719756486287885 -0.530890539213578 0.734078575389966 -0.900360098383969 -0.831714212960579 0.368017698684993 0.829128188478125 -0.803897346319599 NA 0.897695677338812 0.68962361226417 -0.491161731435126
"150" 3250000 1450000 -0.19510635208562 -0.19510635208562 0.90739638361609 0.177144773619717 -1.09278149453414 1.56724573214102 0.113729281120315 -0.53877115069922 1.57445053292062 0.0856154658078369 -1.36441409852806 1.64055113278451 -0.48514900300019 0.579770548548176 -0.0466962729941205 -0.191733767715913 -0.230656818151905 0.619801210208155 -0.60506026002627 -0.625158137108679 0.368017698684993 0.390085669295348 -0.803897346319599 NA -0.437132564130495 0.68962361226417 -0.0130358444850123
